Group1	Group2	Feature	U_stat	p_raw	Median1	Median2	p_corrected
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	Guanosine-5'-Diphosphate [[M+H]]	16.0	0.5337995337995338	463.54969874701953	649.2300874023435	0.8518666135246447
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	Histidine [[M+H]]	28.0	0.36596736596736595	993.061068392359	590.2682622455725	0.695789806900918
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	Imidazoleacetic acid [[M+H]]	19.0	0.8356643356643356	213.5089811956217	133.9377075308806	0.986147951665193
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	L-Arginine [[M+H]]	22.0	0.9452214452214451	16714.921602124006	13370.914761191283	0.9866804336602993
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	L-Citrulline [[M+H]]	27.0	0.4452214452214452	2494.192854789315	2016.079365079365	0.7618233618233619
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	L-Glutamine [[M+H]]	26.0	0.5337995337995338	649.9232419585614	330.1932611697695	0.8518666135246447
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	L-Histidinol [[M+H]]	24.0	0.7307692307692307	65.02285239318638	2.505521414200917	0.9537157757496739
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	L-Lysine [[M+H]]	28.0	0.36596736596736595	144.15489034736822	68.53174603174602	0.695789806900918
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	L-Tryptophan [[M+NH4]]	30.0	0.23426573426573427	549.5935706084961	388.0	0.5818858560794045
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	L-Valine [[M+H]]	17.0	0.6282051282051282	2076.9376024483804	2258.562479240561	0.891645988420182
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	Linoleic acid [[M+Na]]	11.0	0.18065268065268064	94.42516893136363	187.7142857142857	0.49816849816849823
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	N-(5-Amino-5-Carboxypentyl)Glutamic Acid [[M+H]]	20.0	0.9452214452214451	802.3727553858334	816.7999810294991	0.9866804336602993
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	N2-Acetyl-L-ornithine [[M+H]]	22.0	0.9452214452214451	194.02459778049166	261.71735954310003	0.9866804336602993
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	Nicotinamide [[M+H]]	18.0	0.7307692307692307	2048.3853571996638	2460.0	0.9537157757496739
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	O-acetyl-L-serine [[M+H]]	31.0	0.18065268065268064	230.0175046634742	137.42826667640847	0.49816849816849823
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	Pidolic Acid [[M+H]]	21.0	1.0	14685.668784518784	14796.227757283184	1.0
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	Sucrose [[M+Na]]	14.0	0.36596736596736595	90.66370028985857	97.1904761904762	0.695789806900918
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	Thymine [[M+H]]	19.0	0.8356643356643356	222.22581698388848	133.9377075308806	0.986147951665193
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	Trehalose [[M+Na]]	12.0	0.23426573426573427	90.2729444414216	157.0	0.5818858560794045
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	d-Desthiobiotin [[M+H]]	24.0	0.7307692307692307	1705.038595017158	1331.3274725274723	0.9537157757496739
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	gamma-Glutamylcysteine [[M+H]]	19.0	0.8356643356643356	249.2055635916147	340.23256740603	0.986147951665193
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	2'-Deoxyguanosine-5'-Diphosphate [[M+H]]/Adenosine 5'-diphosphate (ADP) [[M+H]]	41.0	0.002331002331002331	7553.697802197802	3232.0	0.0358974358974359
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	2'-Deoxyguanosine-5'-Monophosphate [[M+H]]	16.0	0.5337995337995338	5927.800806076912	6229.969089868346	0.8518666135246447
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	2'-Deoxyuridine [[M+Na]]	15.0	0.4452214452214452	515.9898687350014	701.7902519560693	0.7618233618233619
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	5'-Deoxy-5'-Methylthioadenosine [[M+H]]	31.0	0.1741431302176989	134.0	23.741935483870968	0.49816849816849823
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	ATP [[M+H]]	35.0	0.05128205128205128	1983.3807883658633	860.2859590298343	0.23227752639517346
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Acetyl coenzyme A (Acetyl-CoA) [[M+H]]	28.0	0.36596736596736595	1948.0431115556466	1240.4175040518635	0.695789806900918
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Ademetionine [[M+H]]	35.0	0.05128205128205128	1496.1053005356052	1054.411804158283	0.23227752639517346
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Adenine [[M+H]]	0.0	0.0011655011655011655	4323.754569400144	6203.773325701201	0.0358974358974359
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Adenosine phosphate [[M+H]]	13.0	0.2948717948717949	23302.775965234374	26374.74409590123	0.6487179487179487
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Adenosine-3'-5'-Diphosphate [[M+H]]	41.0	0.005278155469013175	6566.373973909376	2692.0	0.05605765118813993
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Aminoadipate [[M+Na]]	40.0	0.004662004662004662	1836.6770816248431	284.9058933314192	0.05128205128205128
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Argininosuccinic acid [[M+H]]	21.0	1.0	4377.228060380893	4781.032258064516	1.0
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Biotin [[M+H]]	39.0	0.008158508158508158	537.849700041428	115.98228052571038	0.07179487179487179
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Choline [[M+H]]	42.0	0.0011655011655011655	941.9164494574943	19.86049631120053	0.0358974358974359
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Coenzyme A [[M+H]]	15.0	0.4452214452214452	146.8848333017595	197.67414767860205	0.7618233618233619
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Cytidine [[M+H]]	42.0	0.0011655011655011655	10660.919022743845	274.48427876823337	0.0358974358974359
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	D-(+)-Melibiose [[M+Na]]/Isomaltose [[M+Na]]/Maltose [[M+Na]]/Palatinose [[M+Na]]	2.0	0.004662004662004662	78.09588347563566	646.7818806993101	0.05128205128205128
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	D-(+)-Turanose [[M+Na]]	2.0	0.004662004662004662	94.77555054168312	671.7188102138273	0.05128205128205128
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Flavin adenine dinucleotide [[M+H]]	42.0	0.0011655011655011655	628.1764368015245	16.759170195965833	0.0358974358974359
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Glucosamine 6-Phosphate [[M+H]]	17.0	0.6282051282051282	24.383330814568538	29.87663324861889	0.891645988420182
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Glucosamine [[M+H]]	13.0	0.2948717948717949	897.6940348453119	1479.4193548387098	0.6487179487179487
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Glutamic Acid [[M-H2O+H]]	7.0	0.05128205128205128	10135.202670147797	15757.522610188897	0.23227752639517346
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Glutathione [[M+H]]	0.0	0.0011655011655011655	16207.466704228716	33584.45161290323	0.0358974358974359
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Guanosine-5'-Diphosphate [[M+H]]	35.0	0.05128205128205128	463.54969874701953	115.74193548387098	0.23227752639517346
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Histidine [[M+H]]	37.0	0.022144522144522144	993.061068392359	123.16129032258064	0.1391941391941392
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Imidazoleacetic acid [[M+H]]	20.0	0.9452214452214451	213.5089811956217	280.4516129032258	0.9866804336602993
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	L-Arginine [[M+H]]	0.0	0.0011655011655011655	16714.921602124006	187532.39381797367	0.0358974358974359
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	L-Citrulline [[M+H]]	39.0	0.008158508158508158	2494.192854789315	1246.451612903226	0.07179487179487179
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	L-Glutamine [[M+H]]	25.0	0.6282051282051282	649.9232419585614	503.73440643863177	0.891645988420182
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	L-Histidinol [[M+H]]	25.0	0.6282051282051282	65.02285239318638	3.142344411743593	0.891645988420182
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	L-Lysine [[M+H]]	33.0	0.10139860139860139	144.15489034736822	92.0	0.3631484794275492
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	L-Tryptophan [[M+NH4]]	17.0	0.6282051282051282	549.5935706084961	589.6479029508596	0.891645988420182
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	L-Valine [[M+H]]	15.0	0.4452214452214452	2076.9376024483804	2685.8064516129034	0.7618233618233619
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Linoleic acid [[M+Na]]	10.0	0.13752913752913754	94.42516893136363	270.20267929653954	0.436690457309014
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	N-(5-Amino-5-Carboxypentyl)Glutamic Acid [[M+H]]	15.0	0.4452214452214452	802.3727553858334	1414.054985284617	0.7618233618233619
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	N2-Acetyl-L-ornithine [[M+H]]	0.0	0.0011655011655011655	194.02459778049166	3911.124207640912	0.0358974358974359
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Nicotinamide [[M+H]]	12.0	0.23426573426573427	2048.3853571996638	2589.3548387096776	0.5818858560794045
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	O-acetyl-L-serine [[M+H]]	13.0	0.2948717948717949	230.0175046634742	461.9120389632639	0.6487179487179487
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Pidolic Acid [[M+H]]	6.0	0.03496503496503496	14685.668784518784	21881.16129032258	0.18252933507170793
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Sucrose [[M+Na]]	2.0	0.004662004662004662	90.66370028985857	607.3247137459604	0.05128205128205128
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Thymine [[M+H]]	21.0	1.0	222.22581698388848	283.4193548387097	1.0
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Trehalose [[M+Na]]	2.0	0.004662004662004662	90.2729444414216	671.7188102138273	0.05128205128205128
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	d-Desthiobiotin [[M+H]]	19.0	0.8356643356643356	1705.038595017158	1869.8360703884089	0.986147951665193
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	gamma-Glutamylcysteine [[M+H]]	5.0	0.022144522144522144	249.2055635916147	690.8509753053183	0.1391941391941392
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	2'-Deoxyguanosine-5'-Diphosphate [[M+H]]/Adenosine 5'-diphosphate (ADP) [[M+H]]	31.0	0.4135864135864136	7553.697802197802	6770.080427683372	0.7582417582417583
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	2'-Deoxyguanosine-5'-Monophosphate [[M+H]]	23.0	0.9497169497169498	5927.800806076912	5292.211191507159	0.9866804336602993
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	2'-Deoxyuridine [[M+Na]]	16.0	0.344988344988345	515.9898687350014	582.4704182930744	0.695789806900918
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	5'-Deoxy-5'-Methylthioadenosine [[M+H]]	25.0	0.9484759445469622	134.0	71.1453260088092	0.9866804336602993
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	ATP [[M+H]]	29.0	0.5727605727605728	1983.3807883658633	1606.2539648309817	0.891645988420182
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Acetyl coenzyme A (Acetyl-CoA) [[M+H]]	24.0	1.0	1948.0431115556466	2039.5812893540551	1.0
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Ademetionine [[M+H]]	20.0	0.662004662004662	1496.1053005356052	1796.801002276074	0.9226128321150945
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Adenine [[M+H]]	10.0	0.08102650100040859	4323.754569400144	5101.215449678455	0.32410600400163436
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Adenosine phosphate [[M+H]]	23.0	0.9497169497169498	23302.775965234374	20835.774516022768	0.9866804336602993
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Adenosine-3'-5'-Diphosphate [[M+H]]	33.0	0.2823842823842824	6566.373973909376	5061.97492101277	0.6487179487179487
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Aminoadipate [[M+Na]]	26.0	0.8518148518148518	1836.6770816248431	1479.4628809151184	0.9866804336602993
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Argininosuccinic acid [[M+H]]	20.0	0.662004662004662	4377.228060380893	5607.638992228007	0.9226128321150945
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Biotin [[M+H]]	8.0	0.042624042624042624	537.849700041428	1230.1346222068414	0.21174524400330852
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Choline [[M+H]]	23.0	0.9497169497169498	941.9164494574943	892.0279445231299	0.9866804336602993
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Coenzyme A [[M+H]]	22.0	0.8518148518148518	146.8848333017595	209.71472835701957	0.9866804336602993
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Cytidine [[M+H]]	16.0	0.344988344988345	10660.919022743845	11709.1915838508	0.695789806900918
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	D-(+)-Melibiose [[M+Na]]/Isomaltose [[M+Na]]/Maltose [[M+Na]]/Palatinose [[M+Na]]	21.0	0.7545787545787546	78.09588347563566	73.22222243671877	0.9683760683760683
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	D-(+)-Turanose [[M+Na]]	25.0	0.9497169497169498	94.77555054168312	83.50184037750718	0.9866804336602993
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Flavin adenine dinucleotide [[M+H]]	42.0	0.01998001998001998	628.1764368015245	268.4717468486425	0.1391941391941392
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Glucosamine 6-Phosphate [[M+H]]	30.0	0.4908424908424909	24.383330814568538	7.536383644685541	0.8261174162813508
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Glucosamine [[M+H]]	14.0	0.22843822843822847	897.6940348453119	1308.3653147133728	0.5818858560794045
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Glutamic Acid [[M-H2O+H]]	43.0	0.012654012654012654	10135.202670147797	3443.1787993301673	0.10256410256410256
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Glutathione [[M+H]]	27.0	0.7545787545787546	16207.466704228716	12233.014184877144	0.9683760683760683
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Guanosine-5'-Diphosphate [[M+H]]	30.0	0.4908424908424909	463.54969874701953	392.7703747892333	0.8261174162813508
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Histidine [[M+H]]	28.0	0.662004662004662	993.061068392359	813.1903052293245	0.9226128321150945
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Imidazoleacetic acid [[M+H]]	29.0	0.5727605727605728	213.5089811956217	185.47359515730022	0.891645988420182
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	L-Arginine [[M+H]]	35.0	0.18115218115218118	16714.921602124006	9723.361345271107	0.49816849816849823
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	L-Citrulline [[M+H]]	23.0	0.9497169497169498	2494.192854789315	2633.6006253224955	0.9866804336602993
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	L-Glutamine [[M+H]]	28.0	0.662004662004662	649.9232419585614	412.2888453511955	0.9226128321150945
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	L-Histidinol [[M+H]]	27.0	0.7545787545787546	65.02285239318638	29.979275800527777	0.9683760683760683
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	L-Lysine [[M+H]]	15.0	0.2823842823842824	144.15489034736822	197.245624040763	0.6487179487179487
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	L-Tryptophan [[M+NH4]]	15.0	0.2823842823842824	549.5935706084961	672.1602953647069	0.6487179487179487
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	L-Valine [[M+H]]	33.0	0.2823842823842824	2076.9376024483804	1721.21398786231	0.6487179487179487
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Linoleic acid [[M+Na]]	15.0	0.2823842823842824	94.42516893136363	219.75810686365932	0.6487179487179487
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	N-(5-Amino-5-Carboxypentyl)Glutamic Acid [[M+H]]	11.0	0.1078921078921079	802.3727553858334	1634.5598178992427	0.38196286472148544
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	N2-Acetyl-L-ornithine [[M+H]]	44.0	0.007992007992007992	194.02459778049166	127.34449949238683	0.07179487179487179
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Nicotinamide [[M+H]]	22.0	0.8518148518148518	2048.3853571996638	2408.900895956794	0.9866804336602993
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	O-acetyl-L-serine [[M+H]]	29.0	0.5727605727605728	230.0175046634742	211.28321908407474	0.891645988420182
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Pidolic Acid [[M+H]]	44.0	0.007992007992007992	14685.668784518784	6374.265177894265	0.07179487179487179
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Sucrose [[M+Na]]	23.0	0.9497169497169498	90.66370028985857	66.13943354805177	0.9866804336602993
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Thymine [[M+H]]	29.0	0.5727605727605728	222.22581698388848	162.0249729321459	0.891645988420182
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Trehalose [[M+Na]]	23.0	0.9497169497169498	90.2729444414216	73.22222243671877	0.9866804336602993
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	d-Desthiobiotin [[M+H]]	25.0	0.9497169497169498	1705.038595017158	1636.061414867522	0.9866804336602993
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	gamma-Glutamylcysteine [[M+H]]	21.0	0.7545787545787546	249.2055635916147	272.52223003639324	0.9683760683760683
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	2'-Deoxyguanosine-5'-Diphosphate [[M+H]]/Adenosine 5'-diphosphate (ADP) [[M+H]]	10.0	0.24025974025974026	5661.328299215385	7553.697802197802	0.5826771653543307
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	2'-Deoxyguanosine-5'-Monophosphate [[M+H]]	28.0	0.13203463203463203	8739.433342941804	5927.800806076912	0.436690457309014
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	2'-Deoxyuridine [[M+Na]]	24.0	0.3939393939393939	564.662344643843	515.9898687350014	0.7265469061876246
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	5'-Deoxy-5'-Methylthioadenosine [[M+H]]	10.0	0.2289506814145954	31.174255217825245	134.0	0.5818858560794045
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	ATP [[M+H]]	20.0	0.8181818181818182	2394.689017052193	1983.3807883658633	0.986147951665193
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Acetyl coenzyme A (Acetyl-CoA) [[M+H]]	26.0	0.24025974025974026	2751.712163257469	1948.0431115556466	0.5826771653543307
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Ademetionine [[M+H]]	24.0	0.3939393939393939	2012.3997571355935	1496.1053005356052	0.7265469061876246
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Adenine [[M+H]]	30.0	0.06493506493506493	5136.348238954499	4323.754569400144	0.27777777777777773
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Adenosine phosphate [[M+H]]	26.0	0.24025974025974026	31778.8925169855	23302.775965234374	0.5826771653543307
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Adenosine-3'-5'-Diphosphate [[M+H]]	9.0	0.17965367965367965	4993.000092704181	6566.373973909376	0.49816849816849823
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Aminoadipate [[M+Na]]	24.0	0.3939393939393939	2077.170151890459	1836.6770816248431	0.7265469061876246
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Argininosuccinic acid [[M+H]]	14.0	0.5887445887445888	2900.3617156247856	4377.228060380893	0.891645988420182
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Biotin [[M+H]]	6.0	0.06493506493506493	214.48692415874433	537.849700041428	0.27777777777777773
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Choline [[M+H]]	29.0	0.09307359307359307	1142.2566810217686	941.9164494574943	0.35390946502057613
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Coenzyme A [[M+H]]	32.0	0.025974025974025976	321.42667359909797	146.8848333017595	0.1568627450980392
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Cytidine [[M+H]]	5.0	0.04112554112554113	3526.5689279278013	10660.919022743845	0.20765027322404372
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	D-(+)-Melibiose [[M+Na]]/Isomaltose [[M+Na]]/Maltose [[M+Na]]/Palatinose [[M+Na]]	36.0	0.0021645021645021645	1488.3577822486714	78.09588347563566	0.0358974358974359
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	D-(+)-Turanose [[M+Na]]	36.0	0.0021645021645021645	1648.4896404057934	94.77555054168312	0.0358974358974359
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Flavin adenine dinucleotide [[M+H]]	1.0	0.004329004329004329	267.12241195183924	628.1764368015245	0.05128205128205128
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Glucosamine 6-Phosphate [[M+H]]	27.0	0.17965367965367965	55.43312848471161	24.383330814568538	0.49816849816849823
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Glucosamine [[M+H]]	16.0	0.8181818181818182	778.268221782678	897.6940348453119	0.986147951665193
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Glutamic Acid [[M-H2O+H]]	0.0	0.0021645021645021645	1865.7980057984448	10135.202670147797	0.0358974358974359
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Glutathione [[M+H]]	28.0	0.13203463203463203	19933.430253709907	16207.466704228716	0.436690457309014
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Guanosine-5'-Diphosphate [[M+H]]	20.0	0.8181818181818182	536.9639890778964	463.54969874701953	0.986147951665193
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Histidine [[M+H]]	20.0	0.8181818181818182	800.8033703764829	993.061068392359	0.986147951665193
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Imidazoleacetic acid [[M+H]]	16.0	0.8181818181818182	143.2282503349992	213.5089811956217	0.986147951665193
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	L-Arginine [[M+H]]	25.0	0.30952380952380953	25664.61336422895	16714.921602124006	0.6761229314420804
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	L-Citrulline [[M+H]]	0.0	0.0021645021645021645	1279.1659219044207	2494.192854789315	0.0358974358974359
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	L-Glutamine [[M+H]]	7.0	0.09307359307359307	101.84635162444381	649.9232419585614	0.35390946502057613
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	L-Histidinol [[M+H]]	31.0	0.04112554112554113	457.55682251091025	65.02285239318638	0.20765027322404372
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	L-Lysine [[M+H]]	6.0	0.06493506493506493	20.580037246004345	144.15489034736822	0.27777777777777773
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	L-Tryptophan [[M+NH4]]	6.0	0.06493506493506493	348.90527935582475	549.5935706084961	0.27777777777777773
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	L-Valine [[M+H]]	0.0	0.0021645021645021645	1324.711865724615	2076.9376024483804	0.0358974358974359
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Linoleic acid [[M+Na]]	21.0	0.6991341991341992	187.13956206069759	94.42516893136363	0.9537157757496739
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	N-(5-Amino-5-Carboxypentyl)Glutamic Acid [[M+H]]	20.0	0.8181818181818182	923.6461879243088	802.3727553858334	0.986147951665193
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	N2-Acetyl-L-ornithine [[M+H]]	27.0	0.17965367965367965	457.0629982312555	194.02459778049166	0.49816849816849823
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Nicotinamide [[M+H]]	2.0	0.008658008658008658	1430.5726692002258	2048.3853571996638	0.07207207207207207
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	O-acetyl-L-serine [[M+H]]	8.0	0.13203463203463203	104.73310192067913	230.0175046634742	0.436690457309014
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Pidolic Acid [[M+H]]	0.0	0.0021645021645021645	2856.168537826703	14685.668784518784	0.0358974358974359
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Sucrose [[M+Na]]	36.0	0.0021645021645021645	1382.6539165632726	90.66370028985857	0.0358974358974359
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Thymine [[M+H]]	16.0	0.8181818181818182	151.45723387579324	222.22581698388848	0.986147951665193
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Trehalose [[M+Na]]	36.0	0.0021645021645021645	1391.2712115337797	90.2729444414216	0.0358974358974359
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	d-Desthiobiotin [[M+H]]	9.0	0.17965367965367965	758.9026450424128	1705.038595017158	0.49816849816849823
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	gamma-Glutamylcysteine [[M+H]]	34.0	0.008658008658008658	647.4982364016171	249.2055635916147	0.07207207207207207
